fighter_id,name,nickname,height_feet,height_inches,weight,reach,stance,dob
ed209f6618c82e41,Hacran Dias,Barnabe,5.0,8.0,155.0,69,Orthodox,1984-06-16
9123c54d0a2b72dd,Christian Colombo,,6.0,5.0,265.0,,Orthodox,1980-07-01
cd01f0b768a32475,Jonathan Wilson,Johnny Bravo,6.0,2.0,205.0,75,Southpaw,1987-07-17
bf43fed8f29e1671,Marcin Held,,5.0,9.0,155.0,71,Orthodox,1992-01-18
1ebdcb7488d0ebee,Pearl Gonzalez,,5.0,4.0,115.0,,Orthodox,1986-08-12
ec71a892fada28c7,Marco Beltran,Psycho,5.0,8.0,125.0,69,Orthodox,1986-05-18
3be081c29bf734d9,Takanori Gomi,The Fireball Kid,5.0,7.0,155.0,70,Southpaw,1978-09-22
b0bd0c5425668b8f,Henrique da Silva,Frankenstein,6.0,3.0,205.0,76,Orthodox,1989-09-01
24174a3f44ce8e03,Chan-Mi Jeon,,5.0,5.0,115.0,,Orthodox,1997-08-28
203c957eac95dd87,Hyun Gyu Lim,The Ace,6.0,3.0,170.0,77,Orthodox,1985-01-16
78d48d3874dacafd,Azunna Anyanwu,Zulu,6.0,1.0,251.0,,Orthodox,1981-08-05
4ac1ecf8ce59ef23,Jason Saggo,,5.0,11.0,155.0,71,Orthodox,1985-11-23
c76ec2bc3a57666a,Mitch Clarke,Danger Zone,5.0,10.0,155.0,73,Orthodox,1985-11-24
7dcf06c1967801c1,Adriano Martins,,5.0,10.0,155.0,72,Southpaw,1982-12-16
d6285cba1d1052e0,Bojan Mihajlovic,,5.0,11.0,205.0,73,Orthodox,1980-03-30
37e03538c960bac6,Abdul-Kerim Edilov,,6.0,2.0,205.0,,Orthodox,1991-11-25
66ab58d0b3783607,Andrew Holbrook,,5.0,11.0,155.0,70,Southpaw,1986-02-06
449c890bd90f3374,Hector Sandoval,Kid Alex,5.0,2.0,125.0,64,Orthodox,1986-07-19
0dba4df5f34d5ff0,Rafael Natal,Sapo,6.0,0.0,185.0,77,Orthodox,1982-12-25
3f11b5d4bd76a6d9,Damian Grabowski,The Polish Pitbull,6.0,1.0,241.0,75,Orthodox,1980-05-12
96c336b463e0662c,Frankie Perez,,5.0,11.0,155.0,73,Orthodox,1989-05-11
c8097968da5e5f13,Chris Wade,,5.0,10.0,155.0,70,Orthodox,1987-09-30
8d5350fa18b79e9a,James Mulheron,,5.0,10.0,243.0,73,Orthodox,1988-02-20
49a74b9fb2e45fdf,Neil Seery,2Tap,5.0,4.0,125.0,64,Orthodox,1979-08-30
e81dd0bb8a64b550,Charlie Ward,,5.0,11.0,170.0,,Orthodox,1980-12-17
76984112f697631f,Leslie Smith,The Peacemaker,5.0,9.0,135.0,66,Orthodox,1982-08-17
470fedbc8563ac47,Daniel Omielanczuk,,6.0,0.0,247.0,74,Southpaw,1982-08-31
3236bf606fe9fa5b,Travis Browne,Hapa,6.0,6.0,255.0,79,Orthodox,1982-07-17
dd992d569aaebee6,Jesse Taylor,JT Money,6.0,0.0,170.0,73,Orthodox,1983-01-02
7195e2a932686f82,Nick Roehrick,,6.0,2.0,205.0,,Orthodox,1987-07-06
cc81c92fe2254935,Tom Gallicchio,Da Tank,5.0,10.0,170.0,,Southpaw,1986-09-23
2d447cc91bdaa545,Joachim Christensen,,6.0,3.0,205.0,76,Orthodox,1978-11-07
5f87a5c00b3d17ed,Dennis Siver,,5.0,6.0,145.0,70,Orthodox,1979-01-13
1f4b04a926ef1287,Johnny Case,Hollywood,5.0,10.0,155.0,72,Orthodox,1989-06-28
30ea504870f8597b,Josh Stansbury,The Sandman,6.0,2.0,205.0,74,Orthodox,1984-11-19
9bcf8603ceb25680,Dong Hyun Kim,Stun Gun,6.0,2.0,170.0,76,Southpaw,1981-11-17
0749d968e932df53,Tarec Saffiedine,Sponge,5.0,10.0,170.0,70,Switch,1986-09-06
c13042265355a290,Kwan Ho Kwak,,5.0,5.0,135.0,,Switch,1989-06-18
68c11c27d4d56572,Dominique Steele,Non-Stop Action-Packed,5.0,10.0,170.0,74,Orthodox,1988-01-27
71df36d6d8cf0d74,Kiichi Kunimoto,Strasser,5.0,10.0,170.0,71,Orthodox,1981-05-01
0c670b443c3d269f,Jim Wallhead,Judo,5.0,10.0,170.0,,Orthodox,1984-03-14
2b6d855c6e280fb1,Alex Nicholson,The Spartan,6.0,4.0,185.0,77,Orthodox,1990-05-02
6c2030e0a143a94b,Chris Camozzi,,6.0,2.0,185.0,75,Orthodox,1986-11-20
e25bcbcdaf6537a1,Reza Madadi,Mad Dog,5.0,11.0,155.0,73,Orthodox,1978-06-20
8b5f9ea38184ded3,Nicholas Musoke,Nico,6.0,0.0,170.0,75,Orthodox,1986-04-05
443f60bec7c3c3d5,Michael McBride,,6.0,1.0,155.0,,Orthodox,1986-03-09
9eef6584fab21fbb,Cindy Dandois,Battlecat,5.0,7.0,135.0,,Orthodox,1984-10-26
a36556bb1565e32d,Joe Proctor,,5.0,10.0,155.0,72,Orthodox,1985-08-10
3f7c14c7eca7195d,Roy Nelson,Big Country,6.0,0.0,263.0,73,Orthodox,1976-06-20
7ea1f74cef32f906,Rashid Magomedov,Highlander,5.0,9.0,155.0,70,Orthodox,1984-11-29
3d5b1ce6097dbb49,Augusto Mendes,Tanquinho,5.0,6.0,135.0,65,Orthodox,1983-03-03
15ec018d144710db,Nathan Coy,Soulforce,5.0,10.0,170.0,69,Southpaw,1978-07-24
365fee2da473b177,Anthony Johnson,Rumble,6.0,2.0,205.0,78,Orthodox,1984-03-06
232c582f29f8f65e,Gegard Mousasi,,6.0,2.0,185.0,76,Orthodox,1985-08-01
9fa3bd637edd9aa2,Patrick Cote,The Predator,5.0,11.0,170.0,75,Orthodox,1980-02-29
1971869b7e054261,Mike de la Torre,El Cucuy,5.0,11.0,145.0,71,Orthodox,1986-09-22
c945adc22c2bfe8f,Brad Pickett,One Punch,5.0,6.0,135.0,68,Orthodox,1978-09-24
06827d70c53ff0d9,Scott Askham,,6.0,3.0,185.0,75,Southpaw,1988-05-20
b71ce838b01f2cad,Rony Jason,,5.0,7.0,145.0,73,Orthodox,1984-03-21
f215cfbd4ba3c270,Garreth McLellan,Soldier Boy,6.0,1.0,185.0,72,Southpaw,1982-09-01
b8aef0faf4ce9b31,Sam Sicilia,,5.0,8.0,145.0,67,Orthodox,1986-02-01
bf9bc96336922271,Alex Ricci,,5.0,11.0,155.0,,Orthodox,1982-07-21
f9081770e28ea2e1,Reginaldo Vieira,,5.0,7.0,135.0,65,Orthodox,1982-11-26
64360e618823a8e4,Phillipe Nover,The Filipino Assassin,5.0,9.0,145.0,72,Orthodox,1984-02-03
1c86754617d9813a,Roan Carneiro,Jucao,5.0,11.0,170.0,76,Orthodox,1978-06-02
64788ee44b062ded,Michinori Tanaka,,5.0,5.0,135.0,67,Orthodox,1990-10-04
eeabcd4dc6619129,Daniel Jolly,The Werewolf of Texas,6.0,1.0,205.0,75,Orthodox,1984-09-03
3ec1e4ba98c9c85a,JC Cottrell,,5.0,9.0,155.0,,Orthodox,1989-11-04
202b0467521c9d6f,Viktor Pesta,,6.0,3.0,240.0,77,Orthodox,1990-07-15
1a98c9dbb7fc3959,Jocelyn Jones-Lybarger,,5.0,7.0,115.0,64,Orthodox,1985-10-04
8bdac25ce0bb874d,Ronda Rousey,Rowdy,5.0,7.0,135.0,66,Orthodox,1987-02-01
638cfec7ec559d6e,Brandon Thatch,Rukus,6.0,2.0,170.0,74,Switch,1985-07-11
282fa667ff9c51ed,Cole Miller,Magrinho,6.0,1.0,145.0,73,Orthodox,1984-04-26
c06a9b48d4132c8e,James Moontasri,Moon Walker,5.0,10.0,170.0,71,Switch,1988-04-10
48e093ea1f43a053,Takeya Mizugaki,,5.0,7.0,135.0,69,Orthodox,1983-12-16
0ccab7c889ede9ea,Fredy Serrano,El Profe,5.0,3.0,125.0,65,Orthodox,1979-09-22
3c660c90d48fc80d,Tim Kennedy,,5.0,11.0,185.0,74,Orthodox,1979-09-01
46a2f24feb258ae0,Valerie Letourneau,Trouble,5.0,7.0,115.0,68,Orthodox,1983-04-29
57ab4d7c0bc09a30,Zach Makovsky,Fun Size,5.0,4.0,125.0,64,Southpaw,1983-04-19
cb52f9490c2dc069,Sean O'Connell,The Real OC,6.0,1.0,205.0,74,Orthodox,1983-09-02
83825fad27ab3581,Joseph Gigliotti,Capo,5.0,11.0,185.0,,Orthodox,1993-08-13
8ce87f7e3a9baed2,Tiago dos Santos e Silva,Trator,5.0,9.0,145.0,70,Orthodox,1987-04-12
e3779ef06e98f185,Keith Berish,Sha Bang Bang,6.0,0.0,205.0,,Orthodox,1985-11-14
494b0bfdbac74502,Brendan O'Reilly,Badger,5.0,7.0,170.0,69,Orthodox,1987-06-24
28c55b4087a6f136,Elvis Mutapcic,The King,6.0,0.0,185.0,72,Orthodox,1986-07-19
7339d340aa2889cb,Kyle Noke,,6.0,1.0,170.0,76,Southpaw,1980-03-18
3058888c33149a53,Yusuke Kasuya,,5.0,7.0,155.0,,Southpaw,1989-11-16
165c244bcca3ed26,Seo Hee Ham,,5.0,2.0,115.0,62,Southpaw,1987-03-08
303a05a7aa3ff761,Richard Walsh,Filthy Rich,6.0,0.0,170.0,73,Orthodox,1988-12-01
5823ceab56741617,Jonathan Meunier,District,6.0,3.0,170.0,,Switch,1987-08-04
c169545ab0825f44,Geane Herrera,La Pulga,5.0,5.0,125.0,66,Orthodox,1990-05-27
2c1170b825f58e57,Guangyou Ning,Smasher,5.0,4.0,145.0,64,Southpaw,1981-12-15
5ea918ea81b7dee2,Yao Zhikui,The Conqueror,5.0,5.0,125.0,64,Orthodox,1991-02-07
c0ab242c40decc55,Ryan Bader,Darth,6.0,2.0,205.0,74,Orthodox,1983-06-07
cc6f9d1e89f3449a,Manvel Gamburyan,The Anvil,5.0,5.0,135.0,67,Orthodox,1981-05-08
0e21976afc92e4d1,Magnus Cedenblad,Jycken,6.0,5.0,185.0,79,Orthodox,1982-04-10
98aa60cf58071fd6,Kyoji Horiguchi,,5.0,5.0,125.0,66,Orthodox,1990-10-12
3dd92ff9fb0412b3,Ali Bagautinov,Puncher,5.0,4.0,125.0,65,Orthodox,1985-06-10
1536a25e16fc299b,Anna Elmose,Panda,5.0,3.0,115.0,,Orthodox,1984-10-06
072a10e85f7d4bff,Milana Dudieva,,5.0,3.0,135.0,,Orthodox,1989-08-04
dd4c16777fb2ccf9,Heather Clark,Hurricane,5.0,6.0,115.0,64,Orthodox,1980-09-19
af62f99eb7606308,Erik Perez,Goyito,5.0,8.0,135.0,68,Orthodox,1989-11-19
8163cd7de0342652,Erick Montano,Perry,6.0,0.0,170.0,73,Orthodox,1985-11-19
459e4dc69ec669b2,Jason Novelli,Flipside,6.0,0.0,155.0,,Orthodox,1979-06-08
4665cbf36b08193b,Chris Avila,,5.0,10.0,145.0,,Orthodox,1993-01-16
1ccf4e7caff270df,Dan Henderson,Hendo,5.0,11.0,185.0,74,Orthodox,1970-08-24
ff6a1f63c254127e,Albert Tumenov,Einstein,5.0,11.0,170.0,73,Orthodox,1991-12-26
fb41432b622992a9,Lukasz Sajewski,Wookie,5.0,8.0,155.0,71,Orthodox,1990-11-27
eff47295daf721a6,Tamdan McCrory,The Barncat,6.0,4.0,185.0,76,Switch,1986-11-05
5713c1d2fac539ac,Cody East,The Freight Train,6.0,3.0,245.0,,Orthodox,1988-06-29
9c42a0de8e012870,Kelly Faszholz,,5.0,8.0,135.0,,Orthodox,1985-04-09
8349d55cdecd393a,Antonio Silva,Bigfoot,6.0,4.0,264.0,82,Orthodox,1979-09-14
4b8fb0453a596b8e,Hector Urbina,El Toro,5.0,11.0,170.0,73,Orthodox,1987-09-17
00a3ff40c4b2cf21,Glaico Franca Moreira,Nego,6.0,0.0,155.0,77,Orthodox,1991-02-28
6e0273f9478be71e,Kenny Robertson,,5.0,10.0,170.0,74,Orthodox,1984-02-14
4a1329cc8eb0928a,Maximo Blanco,Maxi,5.0,8.0,145.0,71,Orthodox,1983-10-16
94508d80e1f885fc,Augusto Montano,Dodger,6.0,1.0,170.0,73,Orthodox,1984-10-25
cc98d857b148e33a,Leonardo Guimaraes,Leleco,6.0,0.0,185.0,,Orthodox,1982-04-15
0778f94eb5d588a5,Joey Gomez,KO King,5.0,10.0,135.0,73,Orthodox,1986-07-21
0c5c66ddd1886b83,Caio Magalhaes,Hellboy,6.0,1.0,185.0,73,Orthodox,1987-12-14
ab850a77a0fa487d,Sean Spencer,Black Magic,5.0,10.0,170.0,74,Orthodox,1987-06-25
ad3f53c454cbbead,Josh Barnett,The Warmaster,6.0,3.0,250.0,78,Orthodox,1977-11-10
9a2d3567abc02e34,Tae Hyun Bang,Supernatural,5.0,9.0,155.0,71,Switch,1983-04-15
d1e1fdcea7c8a90a,Leandro Issa,Brodinho,5.0,7.0,135.0,69,Orthodox,1983-09-19
159da492e000afbf,Leandro Silva,Buscape,5.0,9.0,155.0,72,Orthodox,1985-11-11
8d9586726252dbf7,Kevin Casey,King,5.0,11.0,185.0,77,Southpaw,1981-06-15
784285b7ae7dd85f,Shane Campbell,Shaolin,6.0,0.0,155.0,71,Orthodox,1987-01-21
5b5307450405abf0,Rick Story,The Horror,5.0,9.0,170.0,71,Southpaw,1984-08-28
dcbf01d605681ad1,Elizabeth Phillips,,5.0,6.0,135.0,65,Orthodox,1986-08-20
9450848a71d53776,Lorenz Larkin,The Monsoon,5.0,11.0,170.0,72,Orthodox,1986-09-03
8f2deefe8c5dfb5d,Alberto Uda,,6.0,3.0,185.0,,Orthodox,1984-08-08
cd85b48dc880fabd,Horacio Gutierrez,The Punisher,5.0,10.0,145.0,,,1990-09-15
80d918336163b80c,Tatsuya Kawajiri,Crusher,5.0,7.0,145.0,69,Orthodox,1978-05-08
7ea4a9f07df33a45,Francisco Rivera,Cisco,5.0,8.0,135.0,70,Orthodox,1981-10-08
3f1d23b01c552a13,Michael Graves,,5.0,10.0,170.0,71,Orthodox,1991-01-08
49f78022126bf4a4,Cesar Arzamendia,Goku,5.0,11.0,155.0,,Orthodox,1991-01-31
fe5a9547479396ab,Jim Alers,The Beast,5.0,9.0,145.0,71,Orthodox,1986-10-14
d0314416a7f26527,Michael McDonald,Mayday,5.0,9.0,135.0,70,Orthodox,1991-01-15
9deff9e3e8d94d47,Josh Samman,Anqa,6.0,3.0,185.0,79,Orthodox,1988-03-14
175852708cb55776,Cristina Stanciu,Barbie,5.0,3.0,115.0,,Orthodox,1994-03-29
5904b0b38dc6718d,Cody Pfister,The Fist,5.0,10.0,155.0,73,Orthodox,1990-07-12
513c6f1715e547a8,Brock Lesnar,,6.0,3.0,265.0,81,Orthodox,1977-07-12
23a6e307077c6ccc,Enrique Marin,Wasabi,5.0,10.0,170.0,,,1986-09-02
8a59d346dc976a10,Thiago Tavares,,5.0,7.0,145.0,70,Orthodox,1984-11-08
b8c0f30ee9a98b69,Fernando Bruno,Acougueiro,5.0,6.0,145.0,,,1982-02-24
9ab9912e0f8fa6d6,Cory Hendricks,,6.0,3.0,205.0,,Switch,1988-05-10
8c822811eedc11ad,Anton Zafir,The Professor,5.0,11.0,170.0,,Orthodox,1987-05-10
e4d2564ea0e34e2b,Mehdi Baghdad,The Sultan,6.0,1.0,155.0,,Orthodox,1985-04-13
8270c00fae24c922,Dileno Lopes,,5.0,5.0,135.0,,,1984-09-26
12f1b140e248bdb9,Jerrod Sanders,J-Reazie,5.0,8.0,135.0,72,Orthodox,1979-10-01
cbd5d3cdd862e90e,Rory MacDonald,Red King,6.0,0.0,170.0,76,Orthodox,1989-07-22
e023fa2e648ea0f1,Steve Bosse,The Boss,5.0,11.0,205.0,72,Orthodox,1981-07-29
55f446032177b119,Chris Beal,Real Deal,5.0,7.0,125.0,69,Orthodox,1985-08-06
7cdd3e5d3aa9cb39,Yan Cabral,,5.0,11.0,155.0,73,Orthodox,1983-05-13
2de91c2244ad7e89,Dominic Waters,Sho Nuff,6.0,1.0,170.0,79,Orthodox,1989-04-11
6ded9184b2284645,Willie Gates,,5.0,8.0,125.0,72,Orthodox,1987-01-21
56c9acc4e86046a2,Chris Kelades,The Greek Assassin,5.0,7.0,125.0,68,Orthodox,1981-02-21
92b62174c175ce19,Clint Hester,Headbussa,6.0,2.0,205.0,77,Orthodox,1986-11-21
83fd97284f4bb4a4,Efrain Escudero,Hecho En Mexico,5.0,9.0,155.0,71,Orthodox,1986-01-15
270b89c00ef0c55c,Gabriel Gonzaga,Napao,6.0,2.0,242.0,76,Orthodox,1979-05-18
53278852bcd91e11,Igor Pokrajac,The Duke,6.0,0.0,205.0,74,Orthodox,1979-01-02
d7adfcfdf7c6c1f8,Ian Entwistle,Enty,5.0,5.0,135.0,,Orthodox,1986-11-19
38ed5a2299230227,Filip Pejic,,5.0,8.0,135.0,,Orthodox,1992-07-21
1dafccb62a0f98ec,Robert Whiteford,The Hammer,5.0,9.0,145.0,69,Southpaw,1983-04-12
7413b80dbb0f8f9f,Lucas Martins,Mineiro,6.0,0.0,145.0,72,Southpaw,1988-11-11
1ff9589f9065a9ed,Frank Mir,,6.0,3.0,264.0,79,Southpaw,1979-05-24
f5431394fb284bb9,James Te Huna,,6.0,2.0,185.0,75,Orthodox,1981-09-29
40ff198adda94b9f,Mark Eddiva,,5.0,8.0,145.0,68,Orthodox,1986-02-16
f9ae6914f604aa9f,Rin Nakai,,5.0,1.0,135.0,,Orthodox,1986-10-22
d221ee27afc7a60e,Viscardi Andrade,,5.0,11.0,170.0,75,Orthodox,1984-03-08
4d44f37107f01b9b,Tom Lawlor,Filthy,6.0,0.0,205.0,74,Southpaw,1983-05-15
0c9c0a43d3f3f49d,Marcelo Guimaraes,Magrao,6.0,0.0,185.0,73,Orthodox,1983-06-25
9b198c73e3d0d289,Justin Salas,J-Bomb,5.0,8.0,155.0,70,Southpaw,1982-03-13
cfaf010d5b389c09,Mike Wilkinson,The Warrior,5.0,7.0,145.0,66,Orthodox,1987-09-15
dfae5da5676e4194,Chris Dempsey,,5.0,10.0,185.0,72,Orthodox,1987-09-08
3623bd267a2eef2e,Yaotzin Meza,,5.0,9.0,145.0,71,Orthodox,1981-02-04
14ff46596ad80609,Norman Parke,Stormin',5.0,11.0,155.0,70,Southpaw,1986-12-22
bcad7223af3c19da,Martin Svensson,,6.0,1.0,155.0,,,1985-04-25
d512d9f204059f57,Joe Riggs,Diesel,6.0,0.0,185.0,70,Southpaw,1982-09-23
7e47047d0971d566,Daniel Sarafian,,5.0,9.0,185.0,73,Orthodox,1982-08-21
f40ec51dd4de47c3,Jonavin Webb,The Spyder,5.0,10.0,170.0,,Orthodox,1989-04-28
91ea901c458e95dd,Jared Rosholt,,6.0,2.0,265.0,75,Orthodox,1986-08-04
5c1ca0c72b599a3c,Rafael Cavalcante,Feijao,6.0,1.0,205.0,74,Orthodox,1980-04-14
b7ffa72aa148599a,KJ Noons,King,5.0,10.0,155.0,70,Orthodox,1982-12-07
9f755fb04cc21499,Noad Lahat,Neo,5.0,9.0,145.0,69,Orthodox,1984-06-08
4638cc6479cc0afe,Masio Fullen,Lobo,5.0,10.0,145.0,70,Orthodox,1986-10-06
8f0d576beba1cfcd,Matt Dwyer,,6.0,4.0,170.0,76,Orthodox,1989-12-17
938ad489fb7a1f31,Levan Makashvili,The Hornet,5.0,8.0,145.0,68,Orthodox,1989-01-07
948880beac71f028,Felipe Olivieri,,5.0,9.0,155.0,,Orthodox,1985-04-12
ba280572acfba13f,Matt Mitrione,,6.0,3.0,265.0,82,Switch,1978-07-15
5f99b2bafb10305f,Daron Cruickshank,Detroit Superstar,5.0,8.0,155.0,72,Switch,1985-06-11
c2e3e67b5911bfb7,Diego Brandao,DB,5.0,7.0,145.0,64,Orthodox,1987-05-27
57bad6a84230f0c9,Tony Sims,,5.0,11.0,155.0,70,Southpaw,1985-10-14
f3a078277b3b8ff4,Masanori Kanehara,,5.0,7.0,135.0,67,Orthodox,1982-11-19
ec2d13a87d3d9541,Sheldon Westcott,,6.0,1.0,170.0,71,Southpaw,1984-08-20
8d49545dadf9b919,Edgar Garcia,,5.0,10.0,170.0,71,Orthodox,1984-02-22
36df8e119aec6175,Sarah Kaufman,,5.0,5.0,135.0,66,Orthodox,1985-09-20
d1e7fc58d4225cdf,Danny Castillo,Last Call,5.0,9.0,155.0,71,Orthodox,1979-08-25
cf615eb4b7862c76,Hayder Hassan,Hulk,5.0,10.0,170.0,,,1982-10-20
d53482bef23235ba,Marcio Alexandre Junior,Lyoto,6.0,0.0,185.0,75,Southpaw,1989-05-05
aac6edb0d5e0b7e9,Marcin Wrzosek,The Polish Zombie,5.0,9.0,155.0,,,1987-10-14
22061ff217907c78,Konstantin Erokhin,,5.0,11.0,230.0,,Orthodox,1983-01-31
236a37d96d476164,Mike Pierce,,5.0,8.0,170.0,71,Orthodox,1980-09-01
6448e57a9533b7e4,Abner Lloveras,Skullman,5.0,11.0,155.0,,,1982-09-04
fc31f896cde2bc2e,John Howard,Doomsday,5.0,7.0,170.0,72,Orthodox,1983-03-01
69a400af4420cd6a,Andreas Stahl,Real Steel,5.0,11.0,170.0,,Orthodox,1988-05-20
c1ea9d56cd953586,Emily Kagan,,5.0,3.0,115.0,,,1981-07-14
2676b28836a5a836,Benson Henderson,Smooth,5.0,9.0,170.0,70,Southpaw,1983-11-16
b0550072e5f0afa7,Yoshihiro Akiyama,,5.0,10.0,170.0,75,Orthodox,1975-07-29
aed06011bf62237b,Dongi Yang,The Ox,5.0,10.0,185.0,73,Southpaw,1984-12-07
a00ec21cfbba17b6,Yui Chul Nam,The Korean Bulldozer,5.0,9.0,145.0,,Orthodox,1981-07-16
6905d45bd71b50a9,Leo Kuntz,The Lion,5.0,10.0,155.0,,Orthodox,1983-10-03
0b64d0fed453ef7f,Scott Jorgensen,Young Guns,5.0,5.0,135.0,66,Orthodox,1982-09-17
30b577b112bef42d,Vernon Ramos Ho,,5.0,6.0,170.0,,Orthodox,1992-06-03
777dea713da2441d,Valmir Lazaro,Bidu,6.0,0.0,155.0,73,Orthodox,1985-08-15
c136b2a8852da5bd,Akbarh Arreola,El Caballero,5.0,10.0,155.0,71,Southpaw,1983-01-14
4b4753d19489297f,Anthony Perosh,The Hippo,6.0,3.0,205.0,75,Orthodox,1972-10-05
54578e5927adea53,Richie Vaculik,Vas,5.0,6.0,125.0,69,Orthodox,1983-06-19
8a9c6c4301f6d088,Danny Martinez,The Gremlin,5.0,6.0,125.0,67,Orthodox,1985-06-14
6e92eb1242b46636,Steve Montgomery,The Creepy Weasel,6.0,4.0,185.0,,Southpaw,1990-12-19
185fb0200a4605e6,Steve Kennedy,The Steamrolla,5.0,11.0,170.0,,Orthodox,1983-03-07
a3be148af5c7b088,Piotr Hallmann,Pletwal,5.0,9.0,155.0,71,Orthodox,1987-08-25
1fb80f46d3c105d9,Fabio Maldonado,Caipira de Aco,6.0,1.0,205.0,75,Orthodox,1980-03-17
6c7020b859c7a3ce,Edimilson Souza,Kevin,6.0,0.0,145.0,74,Orthodox,1984-10-17
7a39bbac8cc0fa70,Gasan Umalatov,Cobra,5.0,11.0,170.0,71,Orthodox,1982-09-11
6c011be66326ad97,Bruno Korea,,5.0,6.0,135.0,65,,1991-06-28
6e7c758f5cdec01a,Paddy Holohan,The Hooligan,5.0,10.0,125.0,69,Orthodox,1988-05-03
0d0351c20169a499,Jon Delos Reyes,The Heat,5.0,6.0,125.0,67,Orthodox,1987-08-19
c575ab451e3c5b1d,Mickael Lebout,Ragnar,5.0,11.0,155.0,73,Orthodox,1987-08-16
e50cd77732d39967,Aisling Daly,Ais the Bash,5.0,2.0,115.0,64,Orthodox,1987-12-24
67a992d4cff22466,Ericka Almeida,,5.0,6.0,115.0,,Orthodox,1989-03-05
99c7610aa74995d3,Cathal Pendred,The Punisher,6.0,1.0,170.0,75,Orthodox,1987-09-02
132505067f08c54d,Bubba Bush,The Fightin' Texas Aggie,6.0,0.0,185.0,,Orthodox,1985-07-24
ca2efc9d7d523c43,Shawn Jordan,The Savage,6.0,0.0,260.0,75,Southpaw,1984-10-21
369e1ce458ef50a6,Ruslan Magomedov,Leopard,6.0,3.0,242.0,78,Orthodox,1986-11-26
97a6bbe6e6566a94,Francisco Trevino,Sitkayan,5.0,9.0,155.0,70,Orthodox,1981-12-17
b2e3aca4cd363477,Chris Cariaso,Kamikaze,5.0,3.0,125.0,64,Southpaw,1981-05-27
32be4b7f7de1c905,Chico Camus,The King,5.0,6.0,125.0,66,Orthodox,1985-01-26
3c0437fbeda06962,George Roop,,6.0,1.0,135.0,72,Orthodox,1981-11-10
44470bfd9483c7ad,Katsunori Kikuno,,5.0,8.0,145.0,66,Orthodox,1981-10-31
bc8f6b42767e28df,Naoyuki Kotani,,5.0,8.0,155.0,66,Southpaw,1981-12-08
fe5ca7ef93c3f6a7,Roger Zapata,Viva,5.0,11.0,170.0,,Southpaw,1986-05-09
cc900c6a71ed23f3,Clay Collard,Cassius,5.0,11.0,145.0,73,Orthodox,1993-03-10
6dd758d34da8d254,Ron Stallings,The Choir Boy,6.0,2.0,170.0,75,Southpaw,1983-01-25
d38e8c6ae2dfc051,Nazareno Malegarie,El Tigre,5.0,8.0,155.0,,,1986-05-16
501b07aec9b8fc2d,Sam Stout,Hands of Stone,5.0,9.0,155.0,70,Orthodox,1984-04-23
b4eeac608fc82f88,Yves Jabouin,Tiger,5.0,7.0,135.0,68,Orthodox,1979-05-30
52ba464d9068d871,Elias Silverio,Xuxu,5.0,11.0,155.0,73,Orthodox,1986-09-22
6809c31286b08d97,Tom Watson,Kong,6.0,1.0,185.0,73,Orthodox,1982-07-13
2525a853486ee670,Sirwan Kakai,Zohan,5.0,5.0,135.0,,Orthodox,1989-10-03
72c4b253d2f5ebf2,Roman Salazar,El Gallito,5.0,7.0,135.0,,Orthodox,1988-02-21
4f11e9ce318ffbcb,Anthony Christodoulou,,5.0,9.0,155.0,,Orthodox,1987-07-30
ee9d73f4fee9cbdd,Antonio Rodrigo Nogueira,Minotauro,6.0,3.0,240.0,77,Orthodox,1976-06-02
60029bcf496bd707,Soa Palelei,The Hulk,6.0,4.0,265.0,81,Orthodox,1977-07-12
f95381efb3051d81,Hugo Viana,Wolverine,5.0,6.0,135.0,67,Orthodox,1982-09-26
22aa91e402d0fe1f,Ramsey Nijem,,5.0,11.0,155.0,75,Orthodox,1988-04-01
a7ddae0be8b78147,Jessamyn Duke,The Gun,5.0,11.0,135.0,73,Orthodox,1986-06-24
19db7ac26308178f,Ivan Jorge,Batman,5.0,9.0,155.0,73,Orthodox,1980-11-07
9310418684bc896f,Pawel Pawlak,,6.0,0.0,170.0,73,Orthodox,1989-02-08
8bbc0cfc01bc1ba1,Leonardo Mafra,Macarrao,5.0,10.0,155.0,70,Orthodox,1989-04-25
8bb6f4479685bbcc,Vaughan Lee,,5.0,6.0,125.0,66,Orthodox,1982-10-15
523f6ad11dbe9b53,Hans Stringer,,6.0,3.0,205.0,,Orthodox,1987-07-06
3f56b99447f00607,Paul Redmond,Redser,5.0,10.0,145.0,,Orthodox,1986-10-20
81801f57bd0a7c41,Marcus Brimage,The Bama Beast,5.0,4.0,135.0,71,Southpaw,1985-04-06
a566371ba2ad7152,Josh Thomson,The Punk,5.0,10.0,155.0,71,Orthodox,1978-09-21
dbea8c1cb327ab3d,Igor Araujo,,6.0,1.0,170.0,77,Orthodox,1980-12-06
7c6e87729e824ef4,Ildemar Alcantara,Marajo,6.0,2.0,185.0,78,Orthodox,1982-11-18
8a70ceb3edbe757b,Andrew Craig,Highlight,6.0,1.0,170.0,76,Orthodox,1986-01-15
d0c29452d3272603,Dan Miller,,6.0,1.0,185.0,74,Orthodox,1981-06-30
bffeb123b21c9aad,Darrell Montague,Mongoose,5.0,6.0,125.0,67,Southpaw,1987-11-03
