fight_id,event_id,referee,fighter_1,fighter_2,winner,num_rounds,title_fight,weight_class,gender,result,result_details,finish_round,finish_time,time_format,scores_1,scores_2
81af3b60203d92df,b09890ba7ce1d1e2,Kevin Mulhall,ea7e5bc78d9de658,f797f0c57a83353e,ea7e5bc78d9de658,3,F,Middleweight,M,KO/TKO,Punch to Head At Distance,3,4:09,3 Rnd (5-5-5),,
a3f89ad71e1caa81,b09890ba7ce1d1e2,Fernando Yamasaki,af65aa688d13eedf,eb29176b03dfa888,af65aa688d13eedf,3,F,Lightweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),90,79
b5365d22172e414b,b09890ba7ce1d1e2,Keith Peterson,d4691518d012b9e7,3143bf892608139a,d4691518d012b9e7,3,F,Women's Bantamweight,F,KO/TKO,Punches to Head From Back Control,3,0:33,3 Rnd (5-5-5),,
b87863a2de433824,b09890ba7ce1d1e2,Kevin Mulhall,bf7ad5628363eec9,efb96bf3e9ada36f,Draw,3,F,Bantamweight,M,Decision,Majority,3,5:00,3 Rnd (5-5-5),85,83
b9ff9ebe19ae6358,b09890ba7ce1d1e2,Fernando Yamasaki,05339613bf8e9808,5987b2458f4b5290,05339613bf8e9808,3,F,Bantamweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),88,83
bbc8e8a69e9bd106,b09890ba7ce1d1e2,Dan Miragliotta,ebc1f40e00e0c481,bd58d34e39b7b12a,bd58d34e39b7b12a,3,F,Heavyweight,M,KO/TKO,Punches to Head In Clinch,2,4:57,3 Rnd (5-5-5),,
d9501c6985c1b38d,b09890ba7ce1d1e2,Kevin Mulhall,aa171d55d4b5208f,637bd06c32219f0b,aa171d55d4b5208f,3,F,Featherweight,M,Submission,Triangle Choke On Ground,2,3:18,3 Rnd (5-5-5),,
e91f289f1b9f9519,b09890ba7ce1d1e2,Dan Miragliotta,b4ad3a06ee4d660c,2cd428e9606856fd,2cd428e9606856fd,5,F,Heavyweight,M,KO/TKO,Punch to Head At Distance,5,4:56,5 Rnd (5-5-5-5-5),,
fa3f04be9344804b,b09890ba7ce1d1e2,Dan Miragliotta,d9c6f19f958643e9,5b8ba8f5512893b1,d9c6f19f958643e9,3,F,Featherweight,M,Submission,Twister From Back Control,1,4:20,3 Rnd (5-5-5),,
0366e183296fea07,b0a6124751a56bc4,Mike Beltran,f9ab66e67240db7b,a20f234df70f2182,f9ab66e67240db7b,3,F,Women's Bantamweight,F,Decision,Split,3,5:00,3 Rnd (5-5-5),87,84
058c2724dec1add1,b0a6124751a56bc4,Jacob Montalvo,d802174b0c0c1f4e,d4c9dcd330403612,d802174b0c0c1f4e,3,F,Light Heavyweight,M,KO/TKO,Punches to Head On Ground,2,3:09,3 Rnd (5-5-5),,
189b9af881b96de6,b0a6124751a56bc4,Jacob Montalvo,7cbf7c78d3b34218,e132d47bd9efbbe0,7cbf7c78d3b34218,3,F,Lightweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),87,84
1ed550f094ca7745,b0a6124751a56bc4,Kerry Hatley,8c57c7b8c3bab0eb,260bd4cef10b033f,8c57c7b8c3bab0eb,3,F,Light Heavyweight,M,KO/TKO,Knees to Head In Clinch,2,3:33,3 Rnd (5-5-5),,
52f87252af59e23b,b0a6124751a56bc4,Dan Miragliotta,d3df1add9d9a7efb,f14cf73e51b29254,f14cf73e51b29254,3,F,Heavyweight,M,KO/TKO,Punches to Head At Distance,1,0:55,3 Rnd (5-5-5),,
579b5770129b328a,b0a6124751a56bc4,Dan Miragliotta,cdb96af67d096b1e,4aa58269d0664b5b,cdb96af67d096b1e,3,F,Welterweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),88,83
5a1ce88ec1f75160,b0a6124751a56bc4,Herb Dean,792be9a24df82ed6,853eb0dd5c0e2149,792be9a24df82ed6,5,T,Flyweight,M,KO/TKO,Kick to Body At Distance,3,4:34,5 Rnd (5-5-5-5-5),,
5a2b86570110191b,b0a6124751a56bc4,Kerry Hatley,1a9480fc288e55d7,3329d692aea4dc28,NC,3,F,Heavyweight,M,Overturned,Failed Drug Test by Abdelwahab,3,5:00,3 Rnd (5-5-5),85,86
66f7bb31d24b3b36,b0a6124751a56bc4,Jacob Montalvo,2c010b26a3306969,9edf2c9082cc2cd8,2c010b26a3306969,3,F,Welterweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),87,84
72c3e5eacde4f0e5,b0a6124751a56bc4,Mike Beltran,3253b16d38ae087d,80fa8218c99f9c58,80fa8218c99f9c58,5,T,Women's Bantamweight,F,Decision,Unanimous,5,5:00,5 Rnd (5-5-5-5-5),132,150
81a18de517a3336a,b0a6124751a56bc4,Mike Beltran,519e4fe37ce9ff75,029afd138865d20a,519e4fe37ce9ff75,3,F,Lightweight,M,KO/TKO,Punch to Body At Distance,3,1:30,3 Rnd (5-5-5),,
96b62bd56b252bab,b0a6124751a56bc4,Kerry Hatley,a0f0004aadf10b71,ab2b4ff41d6ebe0f,a0f0004aadf10b71,3,F,Flyweight,M,Submission,Neck Crank Standing Back Control,1,1:31,3 Rnd (5-5-5),,
e492dc60d8e44866,b0a6124751a56bc4,Herb Dean,c32aeb1a59e6272d,a01a62132460a98d,c32aeb1a59e6272d,3,F,Welterweight,M,KO/TKO,Punch to Head At Distance,3,1:09,3 Rnd (5-5-5),,
0ac2da3dbaf2fce2,b12a1d19ee383b7c,Jason Herzog,6e344b71421103da,49edd0d90f60fb7d,6e344b71421103da,3,F,Light Heavyweight,M,Decision,Majority,3,5:00,3 Rnd (5-5-5),86,84
774fb0c0c1c2bc6a,b12a1d19ee383b7c,Rich Mitchell,b7b84ccd221be298,7026eca45f65377b,b7b84ccd221be298,3,F,Lightweight,M,Decision,Split,3,5:00,3 Rnd (5-5-5),86,85
8bd5f20f49434c65,b12a1d19ee383b7c,Thomas Fan,8d11d9c13e2ccdf7,9256f591b30c073e,9256f591b30c073e,3,F,Featherweight,M,Submission,Rear Naked Choke,3,1:15,3 Rnd (5-5-5),,
8db5cf5df713a7e9,b12a1d19ee383b7c,Marc Goddard,a7897d200692ab64,a54660deb6a8489c,a54660deb6a8489c,3,F,Bantamweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),81,90
8ddd53a7ed3754d5,b12a1d19ee383b7c,Rich Mitchell,8c0580d4fff106c1,8a1f3b5c526cd6e6,8c0580d4fff106c1,3,F,Middleweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),89,82
9d5f562e0572058c,b12a1d19ee383b7c,Jason Herzog,c21f26bbde777573,0845c81e37d3bcb3,0845c81e37d3bcb3,3,F,Light Heavyweight,M,KO/TKO,Punch to Head At Distance,1,2:28,3 Rnd (5-5-5),,
c0d6feef69ccb330,b12a1d19ee383b7c,Thomas Fan,86bace9e4ad85542,117a06469813e4ef,117a06469813e4ef,3,F,Bantamweight,M,Decision,Split,3,5:00,3 Rnd + OT (5-5-5-5),85,86
cd3bb8a2824fbf22,b12a1d19ee383b7c,Jason Herzog,f14cf73e51b29254,279566840aa55bf2,279566840aa55bf2,3,F,Heavyweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),82,89
de1acb6803ab3f14,b12a1d19ee383b7c,Thomas Fan,8f765fd5775a8873,9d19d9e4aa2662e8,8f765fd5775a8873,3,F,Welterweight,M,Decision,Split,3,5:00,3 Rnd (5-5-5),86,85
eba46dbf9cdd83c0,b12a1d19ee383b7c,Marc Goddard,e1147d3d2dabe1ce,b07aed698fba8624,e1147d3d2dabe1ce,5,F,Middleweight,M,KO/TKO,Punch to Head At Distance,1,1:49,5 Rnd (5-5-5-5-5),,
fbbf5391ea25521b,b12a1d19ee383b7c,Marc Goddard,06734ca9d88dec3a,6d48a2df51749d91,06734ca9d88dec3a,3,F,Middleweight,M,KO/TKO,Punches to Head At Distance,3,2:27,3 Rnd (5-5-5),,
00684df5ed23e6ca,b1605ea39fba6af6,Terry Hill,e64b96c07d7ce999,e9213f53ddeca978,e64b96c07d7ce999,3,F,Welterweight,M,KO/TKO,Punches to Head At Distance,1,1:25,3 Rnd (5-5-5),,
093ca77f7f7219f6,b1605ea39fba6af6,Greg Kleynjans,64360e618823a8e4,a00ec21cfbba17b6,64360e618823a8e4,3,F,Featherweight,M,Decision,Split,3,5:00,3 Rnd (5-5-5),86,85
14a40f30e0cb22c9,b1605ea39fba6af6,Steve Perceval,203c957eac95dd87,84b3e7d38f2d2ec5,84b3e7d38f2d2ec5,3,F,Welterweight,M,KO/TKO,Punches to   From Back Control,2,1:24,3 Rnd (5-5-5),,
1caec47dc08613a7,b1605ea39fba6af6,Greg Kleynjans,232c582f29f8f65e,05560764359161e4,232c582f29f8f65e,3,F,Middleweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),90,81
1e176413438fabd5,b1605ea39fba6af6,,9a2d3567abc02e34,53ec9cb470e1a4ea,53ec9cb470e1a4ea,3,F,Lightweight,M,Submission,Rear Naked Choke,1,3:56,3 Rnd (5-5-5),,
3b463d688d598a72,b1605ea39fba6af6,Terry Hill,179f1948dc234f1f,172c2135e70f87b7,179f1948dc234f1f,3,F,Middleweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),89,82
4702ef17c48bf1d1,b1605ea39fba6af6,Terry Hill,40ff198adda94b9f,938ad489fb7a1f31,938ad489fb7a1f31,3,F,Featherweight,M,Decision,Split,3,5:00,3 Rnd (5-5-5),84,87
49749ee78bc54a48,b1605ea39fba6af6,Greg Kleynjans,57887765f831e228,0d0351c20169a499,0d0351c20169a499,3,F,Flyweight,M,Submission,Rear Naked Choke,2,3:13,3 Rnd (5-5-5),,
7d60cb78ea70fae0,b1605ea39fba6af6,Steve Perceval,f2688492b9a525a3,78114b7199cef90c,f2688492b9a525a3,5,F,Featherweight,M,Decision,Unanimous,5,5:00,5 Rnd (5-5-5-5-5),150,135
80551dceed42e7ab,b1605ea39fba6af6,Steve Perceval,2c1170b825f58e57,b9c03e7a4557e542,2c1170b825f58e57,3,F,Bantamweight,M,KO/TKO,Punch to Body At Distance,2,4:59,3 Rnd (5-5-5),,
97c302628f231da3,b1605ea39fba6af6,Greg Kleynjans,7b310409440c9102,633a45d131192ffe,633a45d131192ffe,3,F,Lightweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),83,88
c13b2493018fc98b,b1605ea39fba6af6,Terry Hill,9eb069062a0cfc13,5ea918ea81b7dee2,5ea918ea81b7dee2,3,F,Flyweight,M,Decision,Split,3,5:00,3 Rnd (5-5-5),85,86
13129c1f044fdd47,b16a7e6a627e9789,Gary Copeland,05fa626cb33d15b8,80d8aed0ca9b00f3,05fa626cb33d15b8,3,F,Women's Flyweight,F,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),89,82
4096b302747d47b3,b16a7e6a627e9789,Dan Miragliotta,a331233f597090a5,c6aee362c7a7d482,c6aee362c7a7d482,3,F,Welterweight,M,KO/TKO,Kick to Body At Distance,3,2:54,3 Rnd (5-5-5),,
6e9cf53cd87e1b7e,b16a7e6a627e9789,Gary Copeland,b4c6c904a9ffc5e8,a851c35f58199231,b4c6c904a9ffc5e8,3,F,Women's Strawweight,F,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),90,75
8f1b727757a60c07,b16a7e6a627e9789,Gary Copeland,5f6f049d54728e88,bbc9ab95fa766493,5f6f049d54728e88,3,F,Bantamweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),87,83
ab4862ea4cbd0750,b16a7e6a627e9789,Dan Miragliotta,eb29176b03dfa888,2844b047183a1adb,2844b047183a1adb,3,F,Lightweight,M,KO/TKO,Punches to Head On Ground,3,1:14,3 Rnd (5-5-5),,
aec1339028f3416c,b16a7e6a627e9789,Blake Grice,b6452706b373eea1,c451d67c09c55418,c451d67c09c55418,5,F,Featherweight,M,KO/TKO,Punch to Head At Distance,1,0:58,5 Rnd (5-5-5-5-5),,
b1da312483a974b3,b16a7e6a627e9789,Blake Grice,3a46b268013afede,77d7295d1b22c694,3a46b268013afede,3,F,Middleweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),87,84
e4559c3cce6edec1,b16a7e6a627e9789,Blake Grice,a9d6e047ce48ab63,2cd428e9606856fd,2cd428e9606856fd,3,F,Heavyweight,M,KO/TKO,Punches to Head On Ground,1,0:09,3 Rnd (5-5-5),,
f047e3605f8852d8,b16a7e6a627e9789,Jimmy Neely,82a5152216251682,cf946e03ba2e7666,82a5152216251682,3,F,Featherweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),87,83
f81f8cfe30e0a1e9,b16a7e6a627e9789,Dan Miragliotta,483a953b18d73bb3,b9664eae2ac75262,483a953b18d73bb3,3,F,Middleweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),87,84
fa98e2b8dceca9bb,b16a7e6a627e9789,Jimmy Neely,6551c64fbcd1a467,51018a31ddf31eb2,51018a31ddf31eb2,3,F,Women's Flyweight,F,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),81,90
0c9faf26efe2cdcc,b23388ff8ac6637b,Andrew Glenn,f0feeb2192937424,02f8fedc18cbd26c,f0feeb2192937424,3,F,Women's Strawweight,F,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),90,81
1114cd1515cf3b8f,b23388ff8ac6637b,Larry Folsom,2804ce8dadab5770,5d495dec23d7c68e,5d495dec23d7c68e,3,F,Featherweight,M,KO/TKO,Punch to Head At Distance,2,1:14,3 Rnd (5-5-5),,
2cec230248d7eb97,b23388ff8ac6637b,Keith Peterson,40cb680ae1cd331f,efc67b07eed39794,40cb680ae1cd331f,3,F,Women's Strawweight,F,KO/TKO,Punches to Head From Guard,2,4:06,3 Rnd (5-5-5),,
30abc50a2e71c576,b23388ff8ac6637b,Andrew Glenn,a29db9cd4f9ccea5,cda1099995b46cc2,a29db9cd4f9ccea5,3,F,Lightweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),88,83
5a8f7afc5ea69537,b23388ff8ac6637b,Keith Peterson,1a31ef98efce7a79,67c1d46f4ed16f9e,1a31ef98efce7a79,3,F,Flyweight,M,KO/TKO,Punch to Head At Distance,2,1:44,3 Rnd (5-5-5),,
7bd6969c4ed979f9,b23388ff8ac6637b,Larry Folsom,c47df9303d318c67,df1eb4354d18a906,c47df9303d318c67,3,F,Lightweight,M,Decision,Split,3,5:00,3 Rnd (5-5-5),86,85
7fbf09533c59e43f,b23388ff8ac6637b,Marc Goddard,d8da10db80131bec,8e382b585a92affe,8e382b585a92affe,3,F,Welterweight,M,KO/TKO,Punches to Head At Distance,3,3:26,3 Rnd (5-5-5),,
92c1d9a6d313cb0c,b23388ff8ac6637b,Keith Peterson,511e82663651438d,32c355b04fc57f3a,511e82663651438d,3,F,Lightweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),88,83
972e17c1b98fca06,b23388ff8ac6637b,Dan Miragliotta,c62fbc117d57b943,f14cf73e51b29254,f14cf73e51b29254,3,F,Heavyweight,M,KO/TKO,Punches to Head At Distance,1,0:54,3 Rnd (5-5-5),,
a419e6df765aa755,b23388ff8ac6637b,Dan Miragliotta,4a28cb716c19157a,3a46b268013afede,4a28cb716c19157a,5,F,Welterweight,M,KO/TKO,"to    
      Corner Stoppage",4,5:00,5 Rnd (5-5-5-5-5),,
a71764d5da04e3bc,b23388ff8ac6637b,Marc Goddard,0a1942069c9ad6b6,327d5f279895110d,327d5f279895110d,3,F,Middleweight,M,KO/TKO,Punches to Head On Ground,2,4:06,3 Rnd (5-5-5),,
be977e524ef56aa4,b23388ff8ac6637b,Dan Miragliotta,92a9aa9c93192871,87c0b1c696ddfb43,87c0b1c696ddfb43,3,F,Featherweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),80,90
ca0f0a35a1fcb453,b23388ff8ac6637b,Keith Peterson,cad24459b28592ca,d6c0cdd7e467c440,cad24459b28592ca,3,F,Middleweight,M,KO/TKO,Punches to Head From Half Guard,2,2:45,3 Rnd (5-5-5),,
f17813d03fcd8e7a,b23388ff8ac6637b,Marc Goddard,a331233f597090a5,6a2f7c151031653d,6a2f7c151031653d,3,F,Welterweight,M,Submission,Rear Naked Choke,2,3:20,3 Rnd (5-5-5),,
46aa72d0ccd2be0a,b23fca14c7b79935,Mario Yamasaki,e363b21261814830,3dd92ff9fb0412b3,3dd92ff9fb0412b3,3,F,Flyweight,M,KO/TKO,Punch to Head At Distance,3,3:28,3 Rnd (5-5-5),,
563adcb4abd48f6b,b23fca14c7b79935,Mario Yamasaki,cd12227edd3f134b,19db7ac26308178f,19db7ac26308178f,3,F,Welterweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),83,88
5aeac72404dd7c6d,b23fca14c7b79935,Neil Hall,a8283a4f415e1eb9,a3be148af5c7b088,a3be148af5c7b088,3,F,Lightweight,M,Submission,Kimura From Half Guard,2,3:50,3 Rnd (5-5-5),,
5df777be98ea09de,b23fca14c7b79935,Neil Hall,71002dbc1743b9a7,6c7020b859c7a3ce,6c7020b859c7a3ce,3,F,Featherweight,M,Decision,Split,3,5:00,3 Rnd (5-5-5),85,86
8456a02bd3621837,b23fca14c7b79935,Herb Dean,7ff97850e8c32bda,c0ab242c40decc55,7ff97850e8c32bda,5,F,Light Heavyweight,M,KO/TKO,Punch to Head In Clinch,1,2:55,5 Rnd (5-5-5-5-5),,
9166d2f99369c06b,b23fca14c7b79935,Leon Roberts,acff437707625fc7,7a703c565ccaa18f,7a703c565ccaa18f,3,F,Middleweight,M,KO/TKO,Punch to Head In Clinch,1,2:47,3 Rnd (5-5-5),,
95d86cec2a7124b3,b23fca14c7b79935,Neil Hall,0fb1e2694a39a02f,ab850a77a0fa487d,ab850a77a0fa487d,3,F,Welterweight,M,Decision,Split,3,5:00,3 Rnd (5-5-5),84,87
b8e1a9db956e245b,b23fca14c7b79935,Herb Dean,7413b80dbb0f8f9f,915c8d39d4a0e7d1,7413b80dbb0f8f9f,3,F,Bantamweight,M,Submission,"Rear Naked Choke
      Technical Submission",1,1:10,3 Rnd (5-5-5),,
bbcb7b5ca439bebb,b23fca14c7b79935,Mario Yamasaki,80eacd4da0617c57,b102c26727306ab6,80eacd4da0617c57,3,F,Flyweight,M,KO/TKO,Knee to Body In Clinch,1,3:07,3 Rnd (5-5-5),,
d67dadf630c36f18,b23fca14c7b79935,Leon Roberts,0dba4df5f34d5ff0,8abf70f79e9e27c2,0dba4df5f34d5ff0,3,F,Middleweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),89,82
e706a0fca8e82288,b23fca14c7b79935,Leon Roberts,be4076c9e8d791e3,52ba464d9068d871,52ba464d9068d871,3,F,Welterweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),82,89
05cceae674c81b86,b26d3e3746fb4024,Jacob Montalvo,132deb59abae64b1,e872e9a9a902c045,132deb59abae64b1,5,T,Women's Flyweight,F,KO/TKO,Punches to Head From Crucifix,3,1:03,5 Rnd (5-5-5-5-5),,
11f7bac5037a184c,b26d3e3746fb4024,Jacob Montalvo,b27a1fcb56a3035a,8f6a18831a120817,b27a1fcb56a3035a,3,F,Middleweight,M,Decision,Split,3,5:00,3 Rnd (5-5-5),86,85
326b843cb2b7fd94,b26d3e3746fb4024,Kerry Hatley,5f6f049d54728e88,f2477cf43c4975cc,5f6f049d54728e88,3,F,Bantamweight,M,Decision,Split,3,5:00,3 Rnd (5-5-5),87,84
57961c6adebfb13d,b26d3e3746fb4024,Jeff Rexroad,83b00f7597e5ac83,e13abac8089a801a,e13abac8089a801a,3,F,Heavyweight,M,KO/TKO,Punch to Head In Clinch,1,1:59,3 Rnd (5-5-5),,
5ab2a4fec735e0b2,b26d3e3746fb4024,Jacob Montalvo,4bf6b225ff6099c4,78f485f851891d68,NC,3,F,Bantamweight,M,Overturned,Failed Drug Test by Newson,1,0:38,3 Rnd (5-5-5),,
a6441acec6718f03,b26d3e3746fb4024,Jeff Rexroad,305d73ede05e31ad,52c2ae6d2f2d2613,52c2ae6d2f2d2613,3,F,Featherweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),81,90
be822403f364fff3,b26d3e3746fb4024,Kerry Hatley,cbd3e590a85b18c5,82a5152216251682,82a5152216251682,3,F,Featherweight,M,Decision,Split,3,5:00,3 Rnd (5-5-5),85,86
cb56e868deaddac4,b26d3e3746fb4024,Jeff Rexroad,729d4bd5a6cd0a97,05fa626cb33d15b8,729d4bd5a6cd0a97,3,F,Women's Flyweight,F,Decision,Split,3,5:00,3 Rnd (5-5-5),87,84
cefb47bcc04f540e,b26d3e3746fb4024,Dan Miragliotta,d3df1add9d9a7efb,e9a3aeb207578eea,d3df1add9d9a7efb,3,F,Heavyweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),87,84
d3f44fedc561d2d5,b26d3e3746fb4024,Dan Miragliotta,46e0d677f91bacc0,bc711b6dd95c1af6,bc711b6dd95c1af6,3,F,Bantamweight,M,KO/TKO,Flying Knee Head,2,1:41,3 Rnd (5-5-5),,
ed499508be1e5532,b26d3e3746fb4024,Kerry Hatley,cdb96af67d096b1e,2558ae2e5671e318,2558ae2e5671e318,3,F,Welterweight,M,KO/TKO,Punch to Head At Distance,1,0:27,3 Rnd (5-5-5),,
fae99a4089f8abb0,b26d3e3746fb4024,Dan Miragliotta,07f72a2a7591b409,2e19380f34871c6a,07f72a2a7591b409,5,T,Light Heavyweight,M,Decision,Unanimous,5,5:00,5 Rnd (5-5-5-5-5),145,140
3adae93bbf06287a,b361180739bed4b0,Mario Yamasaki,93ce4ac89e3d7652,c4b9296214f4c09c,93ce4ac89e3d7652,3,F,Welterweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),90,80
44a79a250fdd61cd,b361180739bed4b0,John McCarthy,d43a048a880efdff,9583662df31d943f,d43a048a880efdff,3,F,Middleweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),90,81
622cada31f247f9a,b361180739bed4b0,Herb Dean,dd37fd509af89f15,7342fcc41a4817fa,dd37fd509af89f15,3,F,Welterweight,M,Submission,Rear Naked Choke,1,3:29,3 Rnd (5-5-5),,
99eb03e6c7dc4be2,b361180739bed4b0,Mario Yamasaki,ee779c43a8926d52,84a067c46306a737,ee779c43a8926d52,3,F,Light Heavyweight,M,Decision,Split,3,5:00,3 Rnd (5-5-5),87,84
d066287b31c871a6,b361180739bed4b0,Herb Dean,d1a1314976c50bef,79899ecf62020f6d,d1a1314976c50bef,3,F,Welterweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),87,84
d39ce3ecd3fbdadf,b361180739bed4b0,John McCarthy,c6a33ff198aaaeeb,b9d0fd83bb8a147a,c6a33ff198aaaeeb,3,F,Light Heavyweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),87,84
eeb77732d7c3389a,b361180739bed4b0,Steve Mazzagatti,6f018c039b4d5d80,6da99156486ed6c2,6f018c039b4d5d80,3,F,Welterweight,M,Submission,Rear Naked Choke,2,4:57,3 Rnd (5-5-5),,
fa193b3d07c0ed9b,b361180739bed4b0,Steve Mazzagatti,48d1f690b763934c,f5ff7bcdcfeba3ad,48d1f690b763934c,3,F,Middleweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),90,81
fb1f1b0c9ef454dc,b361180739bed4b0,John McCarthy,b369533a577fa97c,4908c5ee68a50ee5,b369533a577fa97c,3,F,Heavyweight,M,Submission,Armbar From Bottom Guard,3,3:37,3 Rnd (5-5-5),,
04f32bb0c0d3a8cc,b3b6e80b7d5f8f0d,Marc Goddard,1338e2c7480bdf9e,e5549c82bfb5582d,e5549c82bfb5582d,5,T,Middleweight,M,KO/TKO,Punches to Head At Distance,5,2:01,5 Rnd (5-5-5-5-5),,
09afa6ce4747a1a2,b3b6e80b7d5f8f0d,Kevin MacDonald,f2688492b9a525a3,45f0cc9d18f35137,45f0cc9d18f35137,3,F,Bantamweight,M,KO/TKO,Knee to Head At Distance,1,2:01,3 Rnd (5-5-5),,
1f922cfe6178e830,b3b6e80b7d5f8f0d,Dan Miragliotta,37ed1ab2f8b819f4,b6452706b373eea1,b6452706b373eea1,3,F,Lightweight,M,Submission,Rear Naked Choke,1,3:20,3 Rnd (5-5-5),,
40707ddc9fdea500,b3b6e80b7d5f8f0d,Dan Miragliotta,dccb63727f2f5f74,ee18ff42063174df,dccb63727f2f5f74,3,F,Lightweight,M,KO/TKO,Punch to Head At Distance,1,2:30,3 Rnd (5-5-5),,
4bf3010fdeea9d93,b3b6e80b7d5f8f0d,Dan Miragliotta,029eaff01e6bb8f0,4b93a88f3b1de35b,029eaff01e6bb8f0,3,F,Lightweight,M,Submission,Rear Naked Choke,3,2:00,3 Rnd (5-5-5),,
65ce9335b93d9c57,b3b6e80b7d5f8f0d,Keith Peterson,5f61780fe5e9b6d0,4dcfb28c011c11b2,5f61780fe5e9b6d0,3,F,Middleweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),89,82
6f22afbc5f8e0bd3,b3b6e80b7d5f8f0d,Marc Goddard,2e19380f34871c6a,a67f5afa8d6a1b80,a67f5afa8d6a1b80,3,F,Light Heavyweight,M,KO/TKO,Punch to Head At Distance,1,1:20,3 Rnd (5-5-5),,
77c78d0a71b10692,b3b6e80b7d5f8f0d,Keith Peterson,193b9d1858bc4df3,d747eb273a40a920,193b9d1858bc4df3,3,F,Lightweight,M,KO/TKO,"Kick to Body At Distance
      Front Kick",2,4:06,3 Rnd (5-5-5),,
7f93b2f38497caec,b3b6e80b7d5f8f0d,Kevin MacDonald,5bf31a46becc1204,a68575214ecad140,5bf31a46becc1204,3,F,Featherweight,M,KO/TKO,Punch to Head At Distance,1,4:51,3 Rnd (5-5-5),,
85b5d59f8eea976a,b3b6e80b7d5f8f0d,Keith Peterson,d910665038efc639,1ebe20ebbfa15e29,1ebe20ebbfa15e29,5,T,Women's Strawweight,F,Submission,"Rear Naked Choke
      From back crucifix",2,1:05,5 Rnd (5-5-5-5-5),,
93da91272d4a7ce3,b3b6e80b7d5f8f0d,Kevin MacDonald,669970f7feba8ecd,51018a31ddf31eb2,669970f7feba8ecd,3,F,Women's Flyweight,F,Submission,Kimura From Side Control,1,3:37,3 Rnd (5-5-5),,
bee95769a221af9a,b3b6e80b7d5f8f0d,Marc Goddard,1291edf2d566a71a,cc1a8b4b38b92c6d,cc1a8b4b38b92c6d,3,F,Bantamweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),82,89
db026ff6eee4d174,b3b6e80b7d5f8f0d,Kevin MacDonald,9014c02eff8b3d62,8c57c7b8c3bab0eb,9014c02eff8b3d62,3,F,Light Heavyweight,M,KO/TKO,Punch to Head At Distance,1,3:44,3 Rnd (5-5-5),,
ff2e4b411f695017,b3b6e80b7d5f8f0d,Marc Goddard,d7c3816669784109,b4880ef2f838d4e1,d7c3816669784109,3,F,Women's Strawweight,F,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),87,84
15f48dd8cf8ae455,b3fb8d2293e17a59,Liam Kerrigan,8f0d576beba1cfcd,c6aee362c7a7d482,c6aee362c7a7d482,3,F,Welterweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),84,87
318449b3f9346566,b3fb8d2293e17a59,Liam Kerrigan,5331b25a60417ffb,948880beac71f028,5331b25a60417ffb,3,F,Lightweight,M,Submission,Rear Naked Choke,3,3:02,3 Rnd (5-5-5),,
44c6d87116bb3a10,b3fb8d2293e17a59,Gasper Oliver,0749d968e932df53,d81ac739417d7f53,0749d968e932df53,3,F,Welterweight,M,Decision,Unanimous,3,5:00,3 Rnd (5-5-5),87,84
